,playId,gameId,duration,t_med,Won Time,event
80,2831,2021101700,36.0,34.0,0.2,hurry
81,2904,2021101700,24.0,44.0,0.0,pass
82,2952,2021101700,36.0,40.0,0.0,pass
83,3280,2021101700,25.0,33.0,-0.8,hurry
84,3450,2021101700,24.0,38.0,-1.4,hurry
85,3631,2021101700,44.0,40.0,0.4,scramble
86,3700,2021101700,34.0,44.0,-1.0,scramble
87,3724,2021101700,30.0,36.0,-0.6,hurry
88,3815,2021101700,21.0,39.0,0.0,pass
89,3839,2021101700,25.0,38.0,0.0,pass
90,3951,2021101700,20.0,41.0,0.0,pass
91,4047,2021101700,24.0,33.0,0.0,pass
92,4071,2021101700,18.0,36.0,0.0,pass
93,4120,2021101700,42.0,39.0,0.3,scramble
94,4285,2021101700,24.0,38.0,-1.4,hurry
95,4307,2021101700,25.0,33.0,0.0,pass
96,4424,2021101700,22.0,40.0,0.0,pass
97,4498,2021101700,15.0,43.0,0.0,pass
98,63,2021101701,29.0,34.0,0.0,pass
99,132,2021101701,27.0,42.0,0.0,pass
100,161,2021101701,24.0,39.0,0.0,pass
101,669,2021101701,39.0,34.0,0.5,sack
102,914,2021101701,34.0,41.0,0.0,pass
103,1036,2021101701,27.0,39.0,0.0,pass
104,1104,2021101701,18.0,36.0,0.0,pass
105,1126,2021101701,33.0,34.0,0.0,pass
106,1184,2021101701,24.0,40.0,0.0,pass
107,1230,2021101701,22.0,39.0,-1.7,scramble
108,1254,2021101701,20.0,39.0,0.0,pass
109,1276,2021101701,24.0,36.0,0.0,pass
110,1298,2021101701,45.0,39.0,0.6,scramble
111,1326,2021101701,35.0,38.0,-0.3,scramble
112,1493,2021101701,28.0,39.0,0.0,pass
113,1517,2021101701,27.0,39.0,0.0,pass
114,1716,2021101701,20.0,38.0,0.0,pass
115,1803,2021101701,44.0,37.0,0.7,sack
116,1822,2021101701,32.0,40.0,0.0,pass
117,1844,2021101701,40.0,40.0,0.0,sack
118,2014,2021101701,22.0,32.0,0.0,pass
119,2338,2021101701,35.0,40.0,0.0,pass
120,2392,2021101701,23.0,30.0,-0.7,hurry
121,2435,2021101701,30.0,40.0,0.0,pass
122,2457,2021101701,28.0,35.0,0.0,pass
123,2519,2021101701,28.0,39.0,0.0,pass
124,2563,2021101701,28.0,41.0,0.0,pass
125,2786,2021101701,36.0,35.0,0.1,hurry
126,2899,2021101701,20.0,36.0,0.0,pass
127,2923,2021101701,28.0,39.0,0.0,pass
128,3010,2021101701,26.0,39.0,0.0,pass
129,3032,2021101701,30.0,34.0,0.0,pass
130,3113,2021101701,39.0,38.0,0.1,hurry
131,3137,2021101701,26.0,37.0,-1.1,scramble
132,3172,2021101701,34.0,41.0,0.0,pass
133,3236,2021101701,20.0,35.0,0.0,pass
134,3376,2021101701,25.0,38.0,0.0,pass
135,3500,2021101701,31.0,39.0,0.0,pass
136,3545,2021101701,50.0,39.0,1.1,sack
137,3564,2021101701,27.0,30.0,-0.3,hurry
138,123,2021101702,25.0,39.0,0.0,pass
139,173,2021101702,29.0,40.0,0.0,pass
140,197,2021101702,24.0,34.0,0.0,pass
141,428,2021101702,30.0,39.0,0.0,pass
142,628,2021101702,25.0,39.0,0.0,pass
143,652,2021101702,31.0,39.0,0.0,pass
144,697,2021101702,27.0,34.0,0.0,pass
145,790,2021101702,22.0,39.0,0.0,pass
146,911,2021101702,38.0,37.0,0.1,sack
147,947,2021101702,18.0,38.0,0.0,pass
148,1224,2021101702,26.0,38.0,0.0,pass
149,1379,2021101702,26.0,38.0,0.0,pass
150,1417,2021101702,51.0,39.0,1.2,hurry
151,1439,2021101702,34.0,43.0,0.0,pass
152,1741,2021101702,26.0,33.0,0.0,pass
153,1813,2021101702,24.0,39.0,0.0,pass
154,1869,2021101702,21.0,43.0,0.0,pass
155,1914,2021101702,33.0,36.0,0.0,pass
156,2084,2021101702,27.0,38.0,0.0,pass
157,2108,2021101702,26.0,39.0,0.0,pass
158,2130,2021101702,20.0,35.0,0.0,pass
159,2192,2021101702,32.0,40.0,-0.8,scramble
160,2251,2021101702,34.0,43.0,-0.9,hurry
161,2292,2021101702,27.0,38.0,-1.1,hurry
162,2352,2021101702,23.0,36.0,0.0,pass
163,2393,2021101702,28.0,36.0,0.0,pass
164,2415,2021101702,32.0,39.0,0.0,pass
165,2503,2021101702,22.0,39.0,0.0,pass
166,2601,2021101702,37.0,45.0,0.0,pass
167,2678,2021101702,34.0,40.0,-0.6,scramble
168,2697,2021101702,32.0,39.0,0.0,pass
169,2774,2021101702,42.0,35.0,0.7,scramble
170,2793,2021101702,32.0,38.0,0.0,pass
171,2847,2021101702,43.0,33.0,1.0,hurry
172,2869,2021101702,26.0,36.0,0.0,pass
173,2954,2021101702,25.0,38.0,0.0,pass
174,2976,2021101702,24.0,34.0,-1.0,hurry
175,3177,2021101702,26.0,33.0,-0.7,hurry
176,3345,2021101702,30.0,47.0,0.0,pass
177,3367,2021101702,27.0,47.0,0.0,pass
178,3680,2021101702,23.0,39.0,0.0,pass
179,3794,2021101702,27.0,38.0,0.0,pass
180,3881,2021101702,29.0,38.0,-0.9,scramble
181,3902,2021101702,23.0,34.0,-1.1,hurry
182,3924,2021101702,41.0,35.0,0.6,sack
183,3954,2021101702,27.0,39.0,0.0,pass
184,3976,2021101702,32.0,39.0,-0.7,sack
185,4089,2021101702,31.0,38.0,-0.7,scramble
186,4110,2021101702,29.0,39.0,-1.0,hurry
187,4134,2021101702,28.0,39.0,0.0,pass
188,4158,2021101702,36.0,38.0,-0.2,scramble
189,4201,2021101702,47.0,39.0,0.8,scramble
190,4412,2021101702,31.0,41.0,0.0,pass
191,4434,2021101702,27.0,38.0,0.0,pass
192,4477,2021101702,31.0,39.0,0.0,pass
193,4499,2021101702,33.0,39.0,0.0,pass
194,4523,2021101702,16.0,34.0,0.0,pass
195,4547,2021101702,37.0,38.0,-0.1,scramble
196,4573,2021101702,27.0,36.0,-0.9,hurry
197,4595,2021101702,36.0,42.0,-0.6,scramble
198,4624,2021101702,16.0,35.0,0.0,pass
199,4663,2021101702,21.0,33.0,-1.2,hurry
200,4692,2021101702,28.0,38.0,0.0,pass
201,4746,2021101702,16.0,38.0,0.0,pass
202,4775,2021101702,35.0,38.0,-0.3,scramble
203,4801,2021101702,33.0,34.0,0.0,pass
204,4883,2021101702,24.0,38.0,0.0,pass
205,5036,2021101702,24.0,45.0,0.0,pass
206,5133,2021101702,42.0,44.0,0.0,pass
207,5223,2021101702,33.0,39.0,0.0,pass
208,96,2021101703,34.0,39.0,-0.5,scramble
209,143,2021101703,20.0,37.0,0.0,pass
210,218,2021101703,27.0,37.0,0.0,pass
211,240,2021101703,36.0,40.0,-0.4,sack
212,393,2021101703,27.0,43.0,0.0,pass
213,422,2021101703,26.0,39.0,-1.3,hurry
214,451,2021101703,34.0,38.0,0.0,pass
215,608,2021101703,37.0,39.0,-0.2,sack
216,841,2021101703,23.0,39.0,-1.6,scramble
217,966,2021101703,52.0,44.0,0.8,hurry
218,1090,2021101703,18.0,35.0,0.0,pass
219,1394,2021101703,21.0,39.0,0.0,pass
220,1437,2021101703,51.0,39.0,1.2,scramble
221,1612,2021101703,30.0,40.0,-1.0,hurry
222,1634,2021101703,34.0,40.0,0.0,pass
223,1872,2021101703,29.0,38.0,0.0,pass
224,1896,2021101703,28.0,38.0,0.0,pass
225,1978,2021101703,34.0,38.0,-0.4,scramble
226,2060,2021101703,50.0,40.0,1.0,sack
227,2243,2021101703,27.0,39.0,-1.2,scramble
228,2398,2021101703,22.0,39.0,0.0,pass
229,2485,2021101703,23.0,39.0,0.0,pass
230,2940,2021101703,25.0,42.0,0.0,pass
231,2962,2021101703,30.0,32.0,-0.2,sack
232,3059,2021101703,27.0,38.0,-1.1,scramble
233,3189,2021101703,31.0,40.0,-0.9,hurry
234,3218,2021101703,22.0,39.0,0.0,pass
235,3265,2021101703,34.0,39.0,0.0,pass
236,3403,2021101703,33.0,39.0,-0.6,hurry
237,3494,2021101703,49.0,44.0,0.5,scramble
238,3580,2021101703,37.0,38.0,0.0,pass
239,3602,2021101703,50.0,34.0,1.6,scramble
240,3692,2021101703,32.0,39.0,-0.7,scramble
241,3773,2021101703,36.0,40.0,-0.4,scramble
242,3809,2021101703,55.0,42.0,1.3,scramble
243,162,2021101704,34.0,44.0,-1.0,hurry
244,252,2021101704,26.0,38.0,0.0,pass
245,340,2021101704,33.0,39.0,-0.6,scramble
246,366,2021101704,24.0,44.0,0.0,pass
247,478,2021101704,29.0,33.0,-0.4,hurry
248,566,2021101704,41.0,44.0,-0.3,scramble
249,680,2021101704,29.0,38.0,0.0,pass
250,704,2021101704,33.0,44.0,0.0,pass
251,776,2021101704,27.0,41.0,0.0,pass
252,903,2021101704,31.0,34.0,0.0,pass
253,1138,2021101704,21.0,31.0,0.0,pass
254,1188,2021101704,21.0,39.0,0.0,pass
255,1210,2021101704,46.0,40.0,0.6,scramble
256,1290,2021101704,30.0,38.0,-0.8,sack
257,1345,2021101704,14.0,31.0,0.0,pass
258,1369,2021101704,21.0,39.0,0.0,pass
259,1545,2021101704,25.0,30.0,-0.5,hurry
260,1613,2021101704,25.0,38.0,0.0,pass
261,1726,2021101704,27.0,39.0,0.0,pass
262,1786,2021101704,37.0,44.0,-0.7,scramble
263,1843,2021101704,26.0,38.0,-1.2,hurry
264,1867,2021101704,46.0,40.0,0.6,pass
265,1889,2021101704,31.0,36.0,0.0,pass
266,1913,2021101704,30.0,38.0,0.0,pass
267,1935,2021101704,29.0,41.0,0.0,pass
268,1957,2021101704,27.0,35.0,-0.8,hurry
269,1986,2021101704,34.0,37.0,-0.3,scramble
270,2029,2021101704,49.0,37.0,1.2,scramble
271,2191,2021101704,37.0,44.0,0.0,pass
272,2327,2021101704,23.0,39.0,0.0,pass
273,2351,2021101704,20.0,39.0,0.0,pass
274,2440,2021101704,24.0,36.0,0.0,pass
275,2653,2021101704,21.0,33.0,0.0,pass
276,2739,2021101704,35.0,46.0,0.0,pass
277,2787,2021101704,27.0,37.0,0.0,pass
278,2809,2021101704,34.0,39.0,0.0,pass
279,2903,2021101704,28.0,38.0,-1.0,hurry
280,3012,2021101704,43.0,34.0,0.9,scramble
281,3031,2021101704,23.0,39.0,0.0,pass
282,3111,2021101704,30.0,42.0,0.0,pass
283,3145,2021101704,21.0,38.0,0.0,pass
284,3190,2021101704,25.0,38.0,0.0,pass
285,3235,2021101704,30.0,39.0,0.0,pass
286,3259,2021101704,25.0,37.0,0.0,pass
287,3281,2021101704,33.0,40.0,0.0,pass
288,3305,2021101704,22.0,40.0,0.0,pass
289,3350,2021101704,26.0,40.0,0.0,pass
290,3391,2021101704,42.0,46.0,-0.4,scramble
291,3507,2021101704,27.0,38.0,0.0,pass
292,3582,2021101704,23.0,39.0,0.0,pass
293,3673,2021101704,35.0,39.0,-0.4,hurry
294,3697,2021101704,26.0,39.0,-1.3,hurry
295,3743,2021101704,30.0,40.0,-1.0,hurry
296,3767,2021101704,34.0,40.0,0.0,pass
297,3791,2021101704,28.0,39.0,0.0,pass
298,3813,2021101704,32.0,40.0,0.0,pass
299,3837,2021101704,30.0,39.0,0.0,pass
300,3861,2021101704,26.0,39.0,0.0,pass
301,3928,2021101704,36.0,40.0,0.0,pass
302,3950,2021101704,22.0,32.0,0.0,pass
303,111,2021101705,19.0,39.0,-2.0,hurry
304,182,2021101705,22.0,38.0,0.0,pass
305,225,2021101705,21.0,37.0,0.0,pass
306,349,2021101705,27.0,37.0,0.0,pass
307,378,2021101705,20.0,39.0,0.0,pass
308,449,2021101705,41.0,38.0,0.3,scramble
309,561,2021101705,17.0,40.0,0.0,pass
310,585,2021101705,33.0,37.0,-0.4,sack
311,644,2021101705,30.0,38.0,0.0,pass
312,1034,2021101705,27.0,43.0,-1.6,scramble
313,1250,2021101705,21.0,38.0,0.0,pass
314,1401,2021101705,24.0,38.0,0.0,pass
315,1511,2021101705,29.0,38.0,0.0,pass
316,1674,2021101705,32.0,43.0,0.0,pass
317,1757,2021101705,21.0,38.0,0.0,pass
318,1820,2021101705,27.0,36.0,-0.9,hurry
319,1849,2021101705,28.0,38.0,-1.0,hurry
320,1911,2021101705,30.0,36.0,-0.6,scramble
321,2013,2021101705,24.0,37.0,0.0,pass
322,2035,2021101705,38.0,34.0,0.4,sack
323,2173,2021101705,44.0,39.0,0.5,scramble
324,2194,2021101705,40.0,39.0,0.1,scramble
325,2396,2021101705,39.0,38.0,0.1,scramble
326,2465,2021101705,19.0,39.0,0.0,pass
327,2760,2021101705,27.0,34.0,0.0,pass
328,2813,2021101705,24.0,38.0,0.0,pass
329,2925,2021101705,33.0,38.0,-0.5,hurry
330,3026,2021101705,26.0,34.0,0.0,pass
331,3077,2021101705,21.0,36.0,0.0,pass
332,3198,2021101705,25.0,36.0,0.0,pass
333,3533,2021101705,26.0,39.0,0.0,pass
334,3655,2021101705,24.0,38.0,0.0,pass
335,152,2021101706,19.0,34.0,0.0,pass
336,404,2021101706,20.0,39.0,0.0,pass
337,512,2021101706,33.0,33.0,0.0,pass
338,562,2021101706,36.0,39.0,0.0,pass
339,629,2021101706,58.0,39.0,1.9,sack
340,712,2021101706,27.0,34.0,0.0,pass
341,760,2021101706,33.0,37.0,0.0,pass
342,782,2021101706,28.0,38.0,-1.0,scramble
343,886,2021101706,58.0,44.0,1.4,pass
344,958,2021101706,29.0,39.0,0.0,pass
345,982,2021101706,42.0,38.0,0.4,sack
346,1094,2021101706,18.0,39.0,0.0,pass
347,1331,2021101706,30.0,39.0,0.0,pass
348,1523,2021101706,21.0,39.0,0.0,pass
349,1652,2021101706,21.0,39.0,0.0,pass
350,1695,2021101706,23.0,39.0,0.0,pass
351,1800,2021101706,38.0,39.0,-0.1,scramble
352,1861,2021101706,25.0,34.0,0.0,pass
353,1908,2021101706,21.0,43.0,0.0,pass
354,1932,2021101706,14.0,39.0,0.0,pass
355,2082,2021101706,18.0,38.0,0.0,pass
356,2104,2021101706,17.0,39.0,0.0,pass
357,2145,2021101706,25.0,36.0,-1.1,hurry
358,2293,2021101706,20.0,39.0,0.0,pass
359,2346,2021101706,33.0,36.0,0.0,pass
360,2370,2021101706,25.0,38.0,0.0,pass
361,2436,2021101706,32.0,38.0,0.0,pass
362,2472,2021101706,30.0,40.0,0.0,pass
363,2513,2021101706,35.0,44.0,0.0,pass
364,2743,2021101706,18.0,34.0,0.0,pass
365,2930,2021101706,27.0,39.0,-1.2,hurry
366,2975,2021101706,20.0,36.0,0.0,pass
367,3020,2021101706,35.0,36.0,-0.1,scramble
368,3063,2021101706,21.0,37.0,-1.6,hurry
369,3139,2021101706,19.0,46.0,0.0,pass
370,3371,2021101706,29.0,47.0,0.0,pass
371,3412,2021101706,36.0,38.0,-0.2,scramble
372,3480,2021101706,21.0,39.0,0.0,pass
373,3502,2021101706,36.0,40.0,-0.4,hurry
374,3573,2021101706,31.0,34.0,0.0,pass
375,3606,2021101706,24.0,39.0,0.0,pass
376,3672,2021101706,19.0,39.0,0.0,pass
377,3696,2021101706,20.0,39.0,0.0,pass
378,3744,2021101706,37.0,42.0,-0.5,hurry
379,3766,2021101706,28.0,39.0,0.0,pass
380,4114,2021101706,27.0,38.0,0.0,pass
381,4138,2021101706,19.0,38.0,0.0,pass
382,4162,2021101706,28.0,38.0,0.0,pass
383,4186,2021101706,28.0,38.0,0.0,pass
384,4227,2021101706,22.0,38.0,0.0,pass
385,4251,2021101706,20.0,37.0,0.0,pass
386,4275,2021101706,33.0,38.0,0.0,pass
387,4297,2021101706,30.0,36.0,-0.6,hurry
388,4321,2021101706,41.0,38.0,0.3,scramble
389,4343,2021101706,31.0,39.0,-0.8,hurry
390,105,2021101707,24.0,34.0,0.0,pass
391,166,2021101707,15.0,42.0,0.0,pass
392,242,2021101707,23.0,34.0,0.0,pass
393,266,2021101707,30.0,38.0,-0.8,scramble
394,306,2021101707,32.0,46.0,0.0,pass
395,330,2021101707,24.0,34.0,0.0,pass
396,470,2021101707,21.0,38.0,0.0,pass
397,563,2021101707,26.0,34.0,0.0,pass
398,637,2021101707,25.0,39.0,0.0,pass
399,661,2021101707,27.0,35.0,0.0,pass
400,759,2021101707,30.0,36.0,-0.6,hurry
401,809,2021101707,30.0,38.0,-0.8,hurry
402,833,2021101707,22.0,38.0,0.0,pass
403,943,2021101707,18.0,32.0,0.0,pass
404,972,2021101707,30.0,34.0,-0.4,hurry
405,1063,2021101707,39.0,39.0,0.0,hurry
406,1173,2021101707,20.0,36.0,0.0,pass
407,1277,2021101707,28.0,44.0,0.0,pass
408,1320,2021101707,20.0,38.0,0.0,pass
409,1405,2021101707,29.0,36.0,0.0,pass
410,1495,2021101707,35.0,39.0,-0.4,hurry
411,1824,2021101707,19.0,40.0,0.0,pass
412,2066,2021101707,24.0,36.0,0.0,pass
413,2152,2021101707,25.0,40.0,0.0,pass
414,2209,2021101707,42.0,38.0,0.4,scramble
415,2362,2021101707,17.0,34.0,0.0,pass
416,2386,2021101707,21.0,38.0,0.0,pass
417,2447,2021101707,52.0,39.0,1.3,sack
418,2466,2021101707,26.0,40.0,0.0,pass
419,2799,2021101707,36.0,38.0,0.0,pass
420,2882,2021101707,23.0,39.0,0.0,pass
421,2938,2021101707,24.0,39.0,0.0,pass
422,3078,2021101707,24.0,45.0,0.0,pass
423,3107,2021101707,41.0,38.0,0.3,pass
424,3244,2021101707,21.0,44.0,0.0,pass
425,3268,2021101707,34.0,38.0,-0.4,scramble
426,3335,2021101707,25.0,38.0,-1.3,scramble
427,3363,2021101707,42.0,37.0,0.5,scramble
428,3531,2021101707,28.0,38.0,0.0,pass
429,3608,2021101707,37.0,36.0,0.1,scramble
430,3698,2021101707,33.0,39.0,-0.6,scramble
431,3748,2021101707,28.0,38.0,-1.0,hurry
432,3770,2021101707,32.0,39.0,-0.7,scramble
433,3877,2021101707,28.0,37.0,0.0,pass
434,3960,2021101707,43.0,34.0,0.9,scramble
435,4039,2021101707,35.0,39.0,0.0,pass
436,4080,2021101707,24.0,38.0,0.0,pass
437,4147,2021101707,52.0,40.0,1.2,scramble
438,4171,2021101707,25.0,37.0,0.0,pass
439,56,2021101708,19.0,37.0,0.0,pass
440,102,2021101708,22.0,34.0,0.0,pass
441,137,2021101708,41.0,38.0,0.3,hurry
442,262,2021101708,29.0,39.0,-1.0,hurry
443,307,2021101708,30.0,37.0,-0.7,scramble
444,384,2021101708,36.0,40.0,0.0,pass
445,522,2021101708,51.0,39.0,1.2,scramble
446,631,2021101708,33.0,40.0,0.0,pass
447,666,2021101708,27.0,37.0,0.0,pass
448,715,2021101708,44.0,38.0,0.6,scramble
449,869,2021101708,17.0,37.0,0.0,pass
450,965,2021101708,29.0,44.0,-1.5,hurry
451,1178,2021101708,24.0,40.0,0.0,pass
452,1221,2021101708,23.0,39.0,-1.6,hurry
453,1327,2021101708,58.0,38.0,2.0,scramble
454,1500,2021101708,19.0,39.0,0.0,pass
455,1650,2021101708,34.0,38.0,-0.4,scramble
456,1835,2021101708,23.0,42.0,0.0,pass
457,1865,2021101708,18.0,39.0,0.0,pass
458,1964,2021101708,16.0,35.0,0.0,pass
459,1988,2021101708,26.0,34.0,-0.8,scramble
460,2196,2021101708,29.0,38.0,-0.9,scramble
461,2319,2021101708,30.0,36.0,0.0,pass
462,2341,2021101708,28.0,44.0,0.0,pass
463,2365,2021101708,35.0,39.0,0.0,pass
464,2413,2021101708,29.0,42.0,-1.3,scramble
465,2543,2021101708,31.0,43.0,0.0,pass
466,2615,2021101708,34.0,35.0,-0.1,sack
467,2655,2021101708,54.0,37.0,1.7,sack
468,2759,2021101708,25.0,39.0,0.0,pass
469,2844,2021101708,35.0,40.0,0.0,pass
470,2939,2021101708,35.0,39.0,-0.4,sack
471,3027,2021101708,22.0,37.0,0.0,pass
472,3049,2021101708,32.0,37.0,0.0,pass
473,3094,2021101708,18.0,39.0,0.0,pass
474,3160,2021101708,34.0,39.0,0.0,pass
475,3238,2021101708,24.0,39.0,0.0,pass
476,3284,2021101708,42.0,39.0,0.3,hurry
477,3570,2021101708,26.0,38.0,0.0,pass
478,3592,2021101708,17.0,28.0,0.0,pass
479,3756,2021101708,29.0,40.0,0.0,pass
480,3838,2021101708,21.0,34.0,0.0,pass
481,4059,2021101708,18.0,39.0,0.0,pass
482,4083,2021101708,29.0,38.0,-0.9,hurry
483,4122,2021101708,19.0,34.0,-1.5,hurry
484,126,2021101709,40.0,39.0,0.1,pass
485,374,2021101709,34.0,35.0,-0.1,hurry
486,485,2021101709,30.0,33.0,-0.3,scramble
487,703,2021101709,34.0,39.0,-0.5,hurry
488,835,2021101709,24.0,39.0,0.0,pass
489,859,2021101709,31.0,39.0,0.0,pass
490,885,2021101709,31.0,39.0,0.0,pass
491,998,2021101709,34.0,38.0,0.0,pass
492,1020,2021101709,32.0,38.0,-0.6,scramble
493,1113,2021101709,31.0,38.0,0.0,pass
494,1356,2021101709,21.0,38.0,0.0,pass
495,1444,2021101709,44.0,39.0,0.5,sack
496,1544,2021101709,18.0,43.0,0.0,pass
497,1590,2021101709,37.0,43.0,-0.6,hurry
498,1631,2021101709,29.0,38.0,0.0,pass
499,1655,2021101709,20.0,38.0,0.0,pass
500,1733,2021101709,28.0,39.0,0.0,pass
501,1791,2021101709,36.0,38.0,-0.2,hurry
502,1826,2021101709,37.0,43.0,-0.6,scramble
503,1886,2021101709,30.0,38.0,-0.8,hurry
504,1924,2021101709,30.0,37.0,-0.7,scramble
505,1953,2021101709,30.0,34.0,0.0,pass
506,1975,2021101709,34.0,34.0,0.0,pass
507,2078,2021101709,32.0,38.0,-0.6,sack
508,2185,2021101709,31.0,39.0,0.0,pass
509,2263,2021101709,44.0,39.0,0.5,pass
510,2349,2021101709,18.0,34.0,0.0,pass
511,2454,2021101709,32.0,39.0,0.0,pass
512,2502,2021101709,27.0,42.0,0.0,pass
513,2600,2021101709,29.0,39.0,0.0,pass
514,2715,2021101709,35.0,33.0,0.2,hurry
515,2756,2021101709,39.0,38.0,0.1,pass
516,2823,2021101709,21.0,38.0,0.0,pass
517,2872,2021101709,39.0,38.0,0.1,scramble
518,2942,2021101709,38.0,38.0,0.0,pass
519,2964,2021101709,29.0,30.0,0.0,pass
520,3091,2021101709,19.0,38.0,0.0,pass
521,3134,2021101709,24.0,38.0,-1.4,hurry
522,3179,2021101709,20.0,38.0,0.0,pass
523,3203,2021101709,29.0,38.0,0.0,pass
524,3248,2021101709,30.0,38.0,-0.8,hurry
525,3283,2021101709,30.0,40.0,0.0,pass
526,3329,2021101709,32.0,39.0,0.0,pass
527,3411,2021101709,37.0,41.0,0.0,pass
528,3433,2021101709,23.0,39.0,0.0,pass
529,3562,2021101709,25.0,38.0,0.0,pass
530,3689,2021101709,29.0,38.0,0.0,pass
531,3739,2021101709,29.0,39.0,0.0,pass
532,3930,2021101709,20.0,38.0,0.0,pass
533,4001,2021101709,27.0,38.0,0.0,pass
534,4063,2021101709,22.0,37.0,0.0,pass
535,4087,2021101709,22.0,37.0,0.0,pass
536,4111,2021101709,26.0,37.0,-1.1,hurry
537,4168,2021101709,23.0,38.0,0.0,pass
538,4197,2021101709,58.0,36.0,2.2,sack
539,4233,2021101709,34.0,40.0,-0.6,hurry
540,94,2021101710,20.0,34.0,0.0,pass
541,179,2021101710,32.0,38.0,-0.6,scramble
542,444,2021101710,37.0,39.0,-0.2,scramble
543,497,2021101710,31.0,39.0,0.0,pass
544,583,2021101710,24.0,39.0,-1.5,hurry
545,775,2021101710,18.0,44.0,0.0,pass
546,825,2021101710,29.0,40.0,0.0,pass
547,882,2021101710,34.0,30.0,0.4,hurry
548,926,2021101710,36.0,47.0,-1.1,scramble
549,1081,2021101710,30.0,39.0,-0.9,hurry
