,frameId,Area,playId,gameId
0,23,18.77794999999997,99,2021091913
0,24,16.653350000000042,99,2021091913
0,25,14.638799999999994,99,2021091913
0,26,12.641899999999996,99,2021091913
0,27,10.733949999999986,99,2021091913
0,28,8.892099999999983,99,2021091913
0,29,7.742250000000013,99,2021091913
0,30,7.356200000000014,99,2021091913
0,31,7.164099999999997,99,2021091913
0,32,7.064599999999979,99,2021091913
0,33,6.951399999999996,99,2021091913
0,34,6.994499999999995,99,2021091913
0,35,7.046899999999983,99,2021091913
0,1,33.647800000000004,397,2021091913
0,2,33.736250000000005,397,2021091913
0,3,33.608999999999995,397,2021091913
0,4,33.89750000000001,397,2021091913
0,5,34.01814999999999,397,2021091913
0,6,34.34214999999999,397,2021091913
0,7,34.639900000000004,397,2021091913
0,8,34.6449,397,2021091913
0,9,34.91785,397,2021091913
0,10,35.24360000000001,397,2021091913
0,11,35.34884999999997,397,2021091913
0,12,35.41020000000002,397,2021091913
0,13,35.51949999999999,397,2021091913
0,14,35.976549999999975,397,2021091913
0,15,36.24364999999999,397,2021091913
0,16,37.00740000000002,397,2021091913
0,17,37.71925000000002,397,2021091913
0,18,38.559900000000006,397,2021091913
0,19,39.6033,397,2021091913
0,20,40.85654999999999,397,2021091913
0,21,42.32525,397,2021091913
0,22,43.90115,397,2021091913
0,23,45.50159999999998,397,2021091913
0,24,47.40944999999998,397,2021091913
0,25,49.1224,397,2021091913
0,26,50.835800000000006,397,2021091913
0,27,52.5038,397,2021091913
0,28,54.136850000000024,397,2021091913
0,29,55.729100000000024,397,2021091913
0,30,57.36969999999998,397,2021091913
0,31,58.75950000000001,397,2021091913
0,32,59.90544999999999,397,2021091913
0,33,60.879349999999995,397,2021091913
0,34,62.02799999999999,397,2021091913
0,35,63.0061,397,2021091913
0,36,64.26835000000001,397,2021091913
0,37,65.61910000000003,397,2021091913
0,38,67.05655,397,2021091913
0,39,68.72349999999999,397,2021091913
0,40,70.12443285530907,397,2021091913
0,1,30.75590000000002,421,2021091913
0,2,30.70339999999998,421,2021091913
0,3,30.301700000000025,421,2021091913
0,4,30.006700000000016,421,2021091913
0,5,29.702799999999996,421,2021091913
0,6,29.355250000000026,421,2021091913
0,7,28.849650000000015,421,2021091913
0,8,28.688750000000034,421,2021091913
0,9,28.560699999999994,421,2021091913
0,10,28.459150000000037,421,2021091913
0,11,28.36755000000003,421,2021091913
0,12,28.604649999999992,421,2021091913
0,13,28.989400000000003,421,2021091913
0,14,29.46594999999998,421,2021091913
0,15,29.89414999999998,421,2021091913
0,16,30.561600000000013,421,2021091913
0,17,31.121900000000025,421,2021091913
0,18,31.691050000000033,421,2021091913
0,19,32.19734999999999,421,2021091913
0,20,32.779900000000026,421,2021091913
0,21,33.22735000000002,421,2021091913
0,22,33.20524999999999,421,2021091913
0,23,33.02099999999997,421,2021091913
0,24,32.47514999999997,421,2021091913
0,25,31.679250000000017,421,2021091913
0,26,30.434899999999995,421,2021091913
0,27,29.13839999999998,421,2021091913
0,28,27.684350000000023,421,2021091913
0,29,26.352800000000013,421,2021091913
0,30,25.72275,421,2021091913
0,31,24.564100000000035,421,2021091913
0,32,23.194250000000004,421,2021091913
0,33,21.927400000000006,421,2021091913
0,34,20.78885000000002,421,2021091913
0,35,21.011300000000006,421,2021091913
0,36,21.48210000000002,421,2021091913
0,37,21.70694999999999,421,2021091913
0,38,21.69330000000001,421,2021091913
0,39,21.671999999999993,421,2021091913
0,40,21.37585000000001,421,2021091913
0,41,21.1216,421,2021091913
0,42,21.136450000000004,421,2021091913
0,43,17.240501537352838,421,2021091913
0,44,16.645057929534484,421,2021091913
0,45,16.59953401512389,421,2021091913
0,46,16.27529774458877,421,2021091913
0,47,16.676274490837784,421,2021091913
0,48,12.282540125818752,421,2021091913
0,49,12.125435769396404,421,2021091913
0,50,11.729732527251644,421,2021091913
0,51,11.169005853155218,421,2021091913
0,52,10.195774536223029,421,2021091913
0,53,10.19743893076519,421,2021091913
0,54,6.136053243247963,421,2021091913
0,1,3.861649999999971,523,2021091913
0,2,3.905100000000017,523,2021091913
0,3,4.004400000000002,523,2021091913
0,4,4.0546000000000415,523,2021091913
0,5,4.166600000000038,523,2021091913
0,6,4.152000000000047,523,2021091913
0,7,4.3041500000000505,523,2021091913
0,8,4.579599999999981,523,2021091913
0,9,5.1695999999999875,523,2021091913
0,10,6.318349999999964,523,2021091913
0,11,7.812899999999998,523,2021091913
0,12,9.809950000000036,523,2021091913
0,13,12.004599999999991,523,2021091913
0,14,14.606750000000048,523,2021091913
0,15,17.30025000000003,523,2021091913
0,16,20.155449999999977,523,2021091913
0,17,23.06719999999997,523,2021091913
0,18,25.961700000000054,523,2021091913
0,19,28.931050000000035,523,2021091913
0,20,31.616199999999992,523,2021091913
0,21,29.418462329328335,523,2021091913
0,22,30.588048550570086,523,2021091913
0,23,31.550419384885938,523,2021091913
0,24,32.078823612166744,523,2021091913
0,25,29.771419803285447,523,2021091913
0,26,29.847958045214863,523,2021091913
0,27,29.52667076968539,523,2021091913
0,28,28.841909143410827,523,2021091913
0,29,27.607410159981608,523,2021091913
0,30,26.37083774936254,523,2021091913
0,31,25.259379296936746,523,2021091913
0,32,24.139173958487824,523,2021091913
0,33,23.156238070273947,523,2021091913
0,34,22.404376048263448,523,2021091913
0,35,21.990719241770257,523,2021091913
0,36,21.57653753767908,523,2021091913
0,37,19.76443416957998,523,2021091913
0,38,18.551845282934185,523,2021091913
0,39,19.04856935897249,523,2021091913
0,40,19.09795000000002,523,2021091913
0,41,18.532099999999982,523,2021091913
0,42,18.08360000000004,523,2021091913
0,43,17.767150000000004,523,2021091913
0,44,17.46209999999997,523,2021091913
0,45,17.10184999999997,523,2021091913
0,46,16.72669999999998,523,2021091913
0,47,15.705676613237621,523,2021091913
0,48,15.252162829024051,523,2021091913
0,49,14.726934442686233,523,2021091913
0,50,14.170893972712038,523,2021091913
0,51,13.646447693589883,523,2021091913
0,1,35.656349999999996,579,2021091913
0,2,35.67910000000003,579,2021091913
0,3,35.68665,579,2021091913
0,4,35.68665,579,2021091913
0,5,35.7122,579,2021091913
0,6,35.73625000000006,579,2021091913
0,7,35.669300000000035,579,2021091913
0,8,35.54435000000004,579,2021091913
0,9,35.375399999999956,579,2021091913
0,10,35.026250000000026,579,2021091913
0,11,34.62074999999999,579,2021091913
0,12,34.31569999999995,579,2021091913
0,13,34.198299999999946,579,2021091913
0,14,34.32320000000003,579,2021091913
0,15,34.54170000000006,579,2021091913
0,16,35.07075,579,2021091913
0,17,35.59154999999996,579,2021091913
0,18,36.45434999999997,579,2021091913
0,19,37.361800000000045,579,2021091913
0,20,38.46350000000001,579,2021091913
0,21,39.631650000000064,579,2021091913
0,22,40.89075000000003,579,2021091913
0,23,41.91779999999994,579,2021091913
0,24,42.88934999999999,579,2021091913
0,25,43.802000000000035,579,2021091913
0,26,44.25995000000003,579,2021091913
0,27,44.43910000000001,579,2021091913
0,28,44.27609999999999,579,2021091913
0,29,43.89925000000002,579,2021091913
0,30,42.960549999999934,579,2021091913
0,31,41.483999999999995,579,2021091913
0,32,39.786850000000065,579,2021091913
0,33,37.62224999999999,579,2021091913
0,34,35.21394999999994,579,2021091913
0,35,32.79015,579,2021091913
0,36,30.425699999999935,579,2021091913
0,37,28.345800000000033,579,2021091913
0,38,26.586899999999986,579,2021091913
0,39,25.06670000000001,579,2021091913
0,1,30.424750000000007,734,2021091913
0,2,30.412950000000013,734,2021091913
0,3,30.37450000000002,734,2021091913
0,4,30.26404999999999,734,2021091913
0,5,30.222749999999984,734,2021091913
0,6,30.355849999999997,734,2021091913
0,7,30.572299999999974,734,2021091913
0,8,30.763499999999997,734,2021091913
0,9,31.064000000000014,734,2021091913
0,10,31.352950000000003,734,2021091913
0,11,31.760400000000015,734,2021091913
0,12,31.959050000000047,734,2021091913
0,13,32.09880000000001,734,2021091913
0,14,32.019000000000005,734,2021091913
0,15,31.813000000000006,734,2021091913
0,16,31.50865000000002,734,2021091913
0,17,30.996500000000022,734,2021091913
0,18,31.36274999999999,734,2021091913
0,19,31.835050000000017,734,2021091913
0,20,32.24299999999996,734,2021091913
0,21,32.29289999999999,734,2021091913
0,22,32.33749999999996,734,2021091913
0,23,32.15935,734,2021091913
0,24,31.88224999999998,734,2021091913
0,25,31.182200000000044,734,2021091913
0,26,30.49229999999998,734,2021091913
0,27,29.852200000000018,734,2021091913
0,28,29.322499999999984,734,2021091913
0,29,28.90029999999998,734,2021091913
0,30,28.68464999999999,734,2021091913
0,31,28.574500000000015,734,2021091913
0,32,28.652900000000002,734,2021091913
0,33,28.828799999999994,734,2021091913
0,34,29.58384614346042,734,2021091913
0,1,24.194850000000017,780,2021091913
0,2,24.167100000000005,780,2021091913
0,3,24.166899999999966,780,2021091913
0,4,24.28005,780,2021091913
0,5,24.322650000000017,780,2021091913
0,6,24.492300000000004,780,2021091913
0,7,24.792999999999978,780,2021091913
0,8,25.123499999999986,780,2021091913
0,9,25.337199999999985,780,2021091913
0,10,25.690049999999996,780,2021091913
0,11,26.30210000000001,780,2021091913
0,12,27.05520000000002,780,2021091913
0,13,27.97839999999997,780,2021091913
0,14,29.047600000000017,780,2021091913
0,15,30.110500000000016,780,2021091913
0,16,31.113500000000048,780,2021091913
0,17,32.00060000000002,780,2021091913
0,18,32.761199999999995,780,2021091913
0,19,32.678050000000034,780,2021091913
0,20,32.427800000000005,780,2021091913
0,21,31.56419999999998,780,2021091913
0,22,30.392749999999985,780,2021091913
0,23,28.55149999999998,780,2021091913
0,24,26.347450000000016,780,2021091913
0,25,24.00140000000001,780,2021091913
0,26,16.559270371163286,780,2021091913
0,27,14.224526073232312,780,2021091913
0,28,12.207572203098044,780,2021091913
0,29,10.310159552373582,780,2021091913
0,30,9.484464971472528,780,2021091913
0,31,9.779333340728295,780,2021091913
0,32,9.981232087663525,780,2021091913
0,33,10.189277070525932,780,2021091913
0,34,10.419173501659342,780,2021091913
0,35,10.579385716373846,780,2021091913
0,36,10.934062638261768,780,2021091913
0,1,34.531549999999974,806,2021091913
0,2,34.245949999999986,806,2021091913
0,3,33.97459999999998,806,2021091913
0,4,33.6192,806,2021091913
0,5,33.315349999999995,806,2021091913
0,6,33.15334999999998,806,2021091913
0,7,33.07759999999998,806,2021091913
0,8,33.12399999999998,806,2021091913
0,9,33.1607,806,2021091913
0,10,33.40660000000002,806,2021091913
0,11,33.9048,806,2021091913
0,12,34.72740000000001,806,2021091913
0,13,35.698450000000015,806,2021091913
0,14,36.767100000000006,806,2021091913
0,15,38.32314999999997,806,2021091913
0,16,39.81750000000003,806,2021091913
0,17,41.64915,806,2021091913
0,18,43.7059,806,2021091913
0,19,46.0342,806,2021091913
0,20,48.40669999999999,806,2021091913
0,21,51.1407,806,2021091913
0,22,50.606952751314125,806,2021091913
0,23,52.71843991854915,806,2021091913
0,24,55.46446991978996,806,2021091913
0,25,54.09096359920916,806,2021091913
0,26,55.81167984402909,806,2021091913
0,27,57.60194481625172,806,2021091913
0,28,59.90026916651482,806,2021091913
0,29,61.633008500846614,806,2021091913
0,30,39.53604973497826,806,2021091913
0,31,39.80784807776056,806,2021091913
0,32,40.07670315460988,806,2021091913
0,33,40.748732248515395,806,2021091913
0,34,41.75413464037438,806,2021091913
0,35,42.75788363417955,806,2021091913
0,36,43.718526106116784,806,2021091913
0,37,46.22233947421924,806,2021091913
0,38,48.43941134009114,806,2021091913
0,39,50.80887410196901,806,2021091913
0,40,56.18724656096398,806,2021091913
0,41,60.10388993495021,806,2021091913
0,42,65.0275299102433,806,2021091913
0,43,71.20571210555606,806,2021091913
0,44,75.83547205684923,806,2021091913
0,45,79.04579544435875,806,2021091913
0,46,81.28367126899855,806,2021091913
0,47,82.66346847610129,806,2021091913
0,48,86.4301701382564,806,2021091913
0,49,90.1263756227273,806,2021091913
0,50,60.855995971628666,806,2021091913
0,51,63.50376913529936,806,2021091913
0,52,66.52620582706976,806,2021091913
0,53,69.67933100589218,806,2021091913
0,1,28.85000000000001,865,2021091913
0,2,28.672350000000023,865,2021091913
0,3,28.422750000000008,865,2021091913
0,4,28.14155000000001,865,2021091913
0,5,27.951850000000007,865,2021091913
0,6,27.829350000000005,865,2021091913
0,7,27.723,865,2021091913
0,8,27.868199999999987,865,2021091913
0,9,27.96600000000001,865,2021091913
0,10,28.031099999999984,865,2021091913
0,11,28.147300000000012,865,2021091913
0,12,28.603049999999993,865,2021091913
0,13,29.302049999999994,865,2021091913
0,14,30.337049999999984,865,2021091913
0,15,31.397750000000002,865,2021091913
0,16,32.92129999999999,865,2021091913
0,17,34.463299999999975,865,2021091913
0,18,35.897699999999986,865,2021091913
0,19,37.43500000000001,865,2021091913
0,20,39.307749999999984,865,2021091913
0,21,41.043449999999986,865,2021091913
0,22,42.76604999999999,865,2021091913
0,23,44.341199999999986,865,2021091913
0,24,45.74990000000001,865,2021091913
0,25,46.781650000000006,865,2021091913
0,26,47.95924999999998,865,2021091913
0,27,48.85625,865,2021091913
0,28,49.4079,865,2021091913
0,29,49.444399999999995,865,2021091913
0,30,49.129649999999984,865,2021091913
0,31,48.153900000000014,865,2021091913
0,32,46.70954999999999,865,2021091913
0,33,45.06625000000001,865,2021091913
0,34,43.778250000000014,865,2021091913
0,35,22.11599901136497,865,2021091913
0,36,20.689226205637937,865,2021091913
0,37,19.23246432301323,865,2021091913
0,38,17.928277267371357,865,2021091913
0,39,16.675162952377537,865,2021091913
0,40,15.284176674908073,865,2021091913
0,41,14.04647941787987,865,2021091913
0,42,14.54352564215362,865,2021091913
0,43,15.315438722731463,865,2021091913
0,44,16.45607450384836,865,2021091913
0,45,18.10396476737363,865,2021091913
0,46,20.194832227871395,865,2021091913
0,47,22.942466284707415,865,2021091913
0,48,25.45651755943708,865,2021091913
0,49,28.449493916188576,865,2021091913
0,1,26.921100000000028,952,2021091913
0,2,26.919600000000024,952,2021091913
0,3,26.872749999999996,952,2021091913
0,4,26.73419999999994,952,2021091913
0,5,26.750599999999977,952,2021091913
0,6,26.641599999999958,952,2021091913
0,7,26.62899999999999,952,2021091913
0,8,26.55055000000006,952,2021091913
0,9,26.517100000000067,952,2021091913
0,10,26.55040000000004,952,2021091913
0,11,26.622249999999976,952,2021091913
0,12,26.63685,952,2021091913
0,13,26.792549999999963,952,2021091913
0,14,26.670499999999983,952,2021091913
0,15,26.663850000000004,952,2021091913
0,16,26.71109999999997,952,2021091913
0,17,26.838149999999942,952,2021091913
0,18,26.94255000000002,952,2021091913
0,19,27.07794999999999,952,2021091913
0,20,27.270750000000017,952,2021091913
0,21,27.316449999999985,952,2021091913
0,22,27.297000000000054,952,2021091913
0,23,26.784499999999955,952,2021091913
0,24,25.875649999999972,952,2021091913
0,25,24.669800000000038,952,2021091913
0,26,20.53114016313141,952,2021091913
0,27,17.99684774888761,952,2021091913
0,28,14.181900171567367,952,2021091913
0,29,12.129526757537372,952,2021091913
0,30,8.201765399593679,952,2021091913
0,31,6.409001537453919,952,2021091913
0,1,27.451349999999998,1022,2021091913
0,2,27.56245000000003,1022,2021091913
0,3,27.64360000000004,1022,2021091913
0,4,27.612599999999993,1022,2021091913
0,5,27.66269999999998,1022,2021091913
0,6,27.728100000000005,1022,2021091913
0,7,27.874699999999997,1022,2021091913
0,8,27.890799999999988,1022,2021091913
0,9,27.997500000000013,1022,2021091913
0,10,28.17519999999997,1022,2021091913
0,11,28.332099999999993,1022,2021091913
0,12,28.30250000000001,1022,2021091913
0,13,28.261200000000038,1022,2021091913
0,14,28.135799999999982,1022,2021091913
0,15,28.041000000000004,1022,2021091913
0,16,27.91759999999996,1022,2021091913
0,17,27.485149999999976,1022,2021091913
0,18,26.850000000000016,1022,2021091913
0,19,26.152199999999993,1022,2021091913
0,20,25.336649999999985,1022,2021091913
0,21,22.77865667374315,1022,2021091913
0,22,21.614585300857613,1022,2021091913
0,23,20.538465228869946,1022,2021091913
0,24,19.74665520284751,1022,2021091913
0,25,18.948159528801103,1022,2021091913
0,26,18.198266719247698,1022,2021091913
0,27,17.55864022929268,1022,2021091913
0,28,16.97710582889543,1022,2021091913
0,1,27.03125000000002,1107,2021091913
0,2,26.964949999999995,1107,2021091913
0,3,27.007300000000036,1107,2021091913
0,4,27.007300000000047,1107,2021091913
0,5,26.982500000000027,1107,2021091913
0,6,26.969249999999978,1107,2021091913
0,7,27.129349999999974,1107,2021091913
0,8,27.228799999999975,1107,2021091913
0,9,27.323900000000002,1107,2021091913
0,10,27.37939999999998,1107,2021091913
0,11,27.583550000000024,1107,2021091913
0,12,27.889550000000014,1107,2021091913
0,13,28.4199,1107,2021091913
0,14,29.071850000000072,1107,2021091913
0,15,29.56645000000004,1107,2021091913
0,16,30.382250000000024,1107,2021091913
0,17,31.09900000000005,1107,2021091913
0,18,31.667450000000052,1107,2021091913
0,19,32.35825000000002,1107,2021091913
0,20,33.37759999999996,1107,2021091913
0,21,33.92619999999995,1107,2021091913
0,22,34.02325,1107,2021091913
0,23,30.707213988498612,1107,2021091913
0,24,29.062912820100564,1107,2021091913
0,25,25.239307544009343,1107,2021091913
0,26,22.8917753210659,1107,2021091913
0,27,20.642627055158904,1107,2021091913
0,28,18.409815017548354,1107,2021091913
0,29,16.23327462049864,1107,2021091913
0,30,14.304683015690115,1107,2021091913
0,31,12.488511470568604,1107,2021091913
0,32,12.05928067588022,1107,2021091913
0,33,10.933039598278178,1107,2021091913
0,1,26.376299999999997,1152,2021091913
0,2,26.31369999999998,1152,2021091913
0,3,26.221399999999974,1152,2021091913
0,4,26.17469999999999,1152,2021091913
0,5,26.17469999999998,1152,2021091913
0,6,26.065399999999947,1152,2021091913
0,7,26.126499999999947,1152,2021091913
0,8,26.437999999999967,1152,2021091913
0,9,26.420899999999943,1152,2021091913
0,10,26.303750000000015,1152,2021091913
0,11,26.43369999999998,1152,2021091913
0,12,26.59829999999998,1152,2021091913
0,13,27.0063,1152,2021091913
0,14,27.697500000000023,1152,2021091913
0,15,28.615799999999968,1152,2021091913
0,16,29.568600000000007,1152,2021091913
0,17,30.499349999999982,1152,2021091913
0,18,31.255750000000006,1152,2021091913
0,19,32.19140000000005,1152,2021091913
0,20,32.87595000000002,1152,2021091913
0,21,33.35745000000004,1152,2021091913
0,22,33.49195000000004,1152,2021091913
0,23,33.17329999999994,1152,2021091913
0,24,32.34164999999996,1152,2021091913
0,25,30.99359999999999,1152,2021091913
0,26,29.59510000000005,1152,2021091913
0,27,27.978899999999992,1152,2021091913
0,28,26.25255000000001,1152,2021091913
0,29,24.63444999999999,1152,2021091913
0,30,22.89630000000004,1152,2021091913
0,31,21.268550000000033,1152,2021091913
0,32,19.650099999999988,1152,2021091913
0,33,18.453350000000015,1152,2021091913
0,34,17.558950000000024,1152,2021091913
0,35,16.801000000000016,1152,2021091913
0,36,16.469400000000014,1152,2021091913
0,37,16.33519999999999,1152,2021091913
0,1,8.740800000000085,1176,2021091913
0,2,8.709200000000058,1176,2021091913
0,3,8.775600000000072,1176,2021091913
0,4,8.775050000000059,1176,2021091913
0,5,8.856200000000092,1176,2021091913
0,6,8.817000000000071,1176,2021091913
0,7,8.835400000000046,1176,2021091913
0,8,8.85855000000005,1176,2021091913
0,9,8.64015000000003,1176,2021091913
0,10,8.496600000000036,1176,2021091913
0,11,8.572099999999976,1176,2021091913
0,12,9.848500000000069,1176,2021091913
0,13,12.368500000000063,1176,2021091913
0,14,15.618449999999944,1176,2021091913
0,15,19.62315000000005,1176,2021091913
0,16,24.06620000000002,1176,2021091913
0,17,28.6479,1176,2021091913
0,18,33.23484999999998,1176,2021091913
0,19,37.27971847910254,1176,2021091913
0,20,41.79493116311387,1176,2021091913
0,21,46.00016815566293,1176,2021091913
0,22,50.1335608690307,1176,2021091913
0,23,54.093742344521075,1176,2021091913
0,24,58.04375651307017,1176,2021091913
0,25,61.579339961922045,1176,2021091913
0,26,64.97579596692867,1176,2021091913
0,27,68.10413981656865,1176,2021091913
0,28,71.35580000000002,1176,2021091913
0,29,74.06610000000006,1176,2021091913
0,30,76.92455000000004,1176,2021091913
0,31,79.20210000000009,1176,2021091913
0,32,81.50290000000003,1176,2021091913
0,33,83.25994999999998,1176,2021091913
0,34,84.97045000000001,1176,2021091913
0,35,86.92854999999993,1176,2021091913
0,36,88.63694999999994,1176,2021091913
0,37,89.91719999999995,1176,2021091913
0,38,90.85324999999995,1176,2021091913
0,39,91.87555,1176,2021091913
0,40,92.58825000000003,1176,2021091913
0,41,93.33394999999997,1176,2021091913
0,42,93.93444999999983,1176,2021091913
0,1,27.742000000000015,1198,2021091913
0,2,27.578000000000017,1198,2021091913
0,3,27.448000000000054,1198,2021091913
0,4,27.348999999999997,1198,2021091913
0,5,27.217999999999975,1198,2021091913
0,6,27.29079999999997,1198,2021091913
0,7,27.232049999999983,1198,2021091913
0,8,27.45374999999993,1198,2021091913
0,9,27.602899999999998,1198,2021091913
0,10,27.665399999999998,1198,2021091913
0,11,27.90315,1198,2021091913
0,12,28.224800000000002,1198,2021091913
0,13,28.474050000000005,1198,2021091913
0,14,28.926900000000014,1198,2021091913
0,15,29.587949999999953,1198,2021091913
0,16,30.250050000000066,1198,2021091913
0,17,31.011899999999958,1198,2021091913
0,18,31.871250000000007,1198,2021091913
0,19,32.69459999999997,1198,2021091913
0,20,33.31860000000005,1198,2021091913
0,21,33.44700000000005,1198,2021091913
0,22,33.26960000000002,1198,2021091913
0,23,32.85250000000002,1198,2021091913
0,24,32.16155000000004,1198,2021091913
0,25,31.083249999999996,1198,2021091913
0,26,29.778799999999972,1198,2021091913
0,27,28.599600000000034,1198,2021091913
0,28,27.31045,1198,2021091913
0,29,26.065849999999973,1198,2021091913
0,30,24.764950000000013,1198,2021091913
0,31,23.476549999999957,1198,2021091913
0,32,22.88309999999999,1198,2021091913
0,33,20.347933856459452,1198,2021091913
0,34,19.15118327731018,1198,2021091913
0,35,18.710180926369787,1198,2021091913
0,36,9.342819722255074,1198,2021091913
0,37,8.022683231130737,1198,2021091913
0,38,6.878287014363488,1198,2021091913
0,39,6.17985879214479,1198,2021091913
0,40,6.316412353020201,1198,2021091913
0,41,7.548990669050675,1198,2021091913
0,1,27.40384999999996,1220,2021091913
0,2,27.222999999999995,1220,2021091913
0,3,26.98885000000005,1220,2021091913
0,4,26.891600000000007,1220,2021091913
0,5,26.868800000000032,1220,2021091913
0,6,26.99254999999997,1220,2021091913
0,7,27.067899999999973,1220,2021091913
0,8,27.32024999999999,1220,2021091913
0,9,27.662500000000005,1220,2021091913
0,10,28.053999999999988,1220,2021091913
0,11,28.491499999999967,1220,2021091913
0,12,29.168400000000005,1220,2021091913
0,13,29.96070000000004,1220,2021091913
0,14,30.904350000000065,1220,2021091913
0,15,31.88925000000001,1220,2021091913
0,16,32.977399999999975,1220,2021091913
0,17,33.96775000000003,1220,2021091913
0,18,35.100149999999985,1220,2021091913
0,19,36.04245,1220,2021091913
0,20,37.134000000000015,1220,2021091913
0,21,37.91855,1220,2021091913
0,22,38.59030000000007,1220,2021091913
0,23,38.9751,1220,2021091913
0,24,39.61930000000008,1220,2021091913
0,25,40.00714999999999,1220,2021091913
0,26,39.928000000000054,1220,2021091913
0,27,39.549800000000005,1220,2021091913
0,28,38.76985000000002,1220,2021091913
0,29,37.88875,1220,2021091913
0,30,36.87780000000008,1220,2021091913
0,31,35.91159999999997,1220,2021091913
0,32,34.901300000000056,1220,2021091913
0,33,33.90505000000003,1220,2021091913
0,34,33.03380000000002,1220,2021091913
0,35,32.184649999999955,1220,2021091913
0,36,31.45990000000006,1220,2021091913
0,37,31.46833315246986,1220,2021091913
0,38,32.3773007080176,1220,2021091913
0,39,33.73716753846136,1220,2021091913
0,40,35.13688704195261,1220,2021091913
0,41,36.808119936572275,1220,2021091913
0,42,38.55446209919043,1220,2021091913
0,43,40.62266418075773,1220,2021091913
0,44,43.14240000000005,1220,2021091913
0,45,45.182899999999954,1220,2021091913
0,46,47.30725000000004,1220,2021091913
0,47,49.184999999999945,1220,2021091913
0,48,50.94124999999998,1220,2021091913
0,49,52.42429999999987,1220,2021091913
0,50,53.511799999999944,1220,2021091913
0,51,54.19619999999996,1220,2021091913
0,52,54.51085000000005,1220,2021091913
0,53,54.01770000000003,1220,2021091913
0,54,53.33675000000007,1220,2021091913
0,55,52.653899999999894,1220,2021091913
0,56,51.77385000000008,1220,2021091913
0,57,51.50775000000003,1220,2021091913
0,58,55.30420000000006,1220,2021091913
0,59,58.88200000000004,1220,2021091913
0,60,61.943399999999976,1220,2021091913
0,61,64.56224999999996,1220,2021091913
0,62,66.83569999999995,1220,2021091913
0,63,68.75744999999996,1220,2021091913
0,64,70.44505000000001,1220,2021091913
0,65,71.37970000000004,1220,2021091913
0,66,71.74020000000006,1220,2021091913
0,67,71.64080000000004,1220,2021091913
0,68,70.55300000000001,1220,2021091913
0,69,69.07435000000004,1220,2021091913
0,70,67.00654999999996,1220,2021091913
0,71,64.20080000000002,1220,2021091913
0,72,60.91169999999995,1220,2021091913
0,73,57.79200000000005,1220,2021091913
0,74,54.342350000000025,1220,2021091913
0,75,50.97285000000002,1220,2021091913
0,76,47.4812,1220,2021091913
0,77,44.301449999999946,1220,2021091913
0,78,36.376926818358456,1220,2021091913
0,79,32.34581931587856,1220,2021091913
0,1,27.035700000000002,1328,2021091913
0,2,27.214,1328,2021091913
0,3,27.125299999999996,1328,2021091913
0,4,27.226750000000013,1328,2021091913
